tech,id,rho,angle,w,a,we,ae,mt,error
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,40.27444310310746,374.5059663682405,1.5596539974212646,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,56.70734954254644,377.42974179761245,1.3298418521881104,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,39.2835037645111,367.48015524595894,0.9333581924438477,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,26.57191089483857,347.63372087076687,1.3181159496307373,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,9.028869341312863,310.72202234175813,1.2520389556884766,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,18.455175712705866,280.11215235683073,1.3005170822143555,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,21.214918616637778,257.19266964163836,1.117722988128662,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,36.18953847722043,256.1215913437748,1.3855369091033936,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,20.996998839933074,282.1566502423693,1.1176979541778564,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,6.050502003245243,324.0,1.284708023071289,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,62.440346019163634,343.132837154604,1.1416680812835693,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,90.17263655078303,315.00344792616295,0.9995179176330566,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,35.02279286365519,332.8430814024131,0.8858859539031982,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,63.670635447711334,306.51763266821246,0.7842299938201904,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,2.016564862243155,279.4342992833754,0.9660129547119141,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,11.697185451434386,277.90224282526725,0.7355451583862305,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,28.91784738603049,253.77264235432241,0.9493818283081055,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,50.463443275732295,273.0396299480033,0.9188990592956543,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,8.051317758367732,264.9738858621373,0.815932035446167,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,28.050502003245242,330.0,0.7689979076385498,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,42.33461617653038,373.9624089355523,1.2431049346923828,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,64.58934808552965,370.53951096069227,1.2995550632476807,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,46.18143220286667,351.8150855862781,1.2812128067016602,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,28.12303390587601,339.013343821182,1.2177510261535645,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,22.215662380395877,293.1289611776017,0.9010779857635498,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,9.952923896180868,260.6595132472878,1.084123134613037,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,29.23171120062209,259.2185139431209,1.000182867050171,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,34.17629290756103,261.5506414664985,1.1019871234893799,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,23.601792307647994,283.153627522775,1.1344079971313477,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,5.050502003245242,324.0,1.1180899143218994,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,56.92396509307084,361.88293551759585,0.923475980758667,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,59.04902450185352,358.1089565400961,0.9510571956634521,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,43.112723623611885,362.2282005950116,1.1180078983306885,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,50.63940419878503,318.2036583294671,0.8856561183929443,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,7.2555836455770795,303.41483954370767,1.1164188385009766,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,10.441052296542653,286.20791910610154,1.3006951808929443,1
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,31.213279769515236,262.73102638208155,1.0366578102111816,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,44.15518995248901,273.72396989198205,0.9503450393676758,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,18.89541905238832,293.0979379532687,1.084723949432373,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,0.9494979967547579,319.0,0.7507400512695312,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,39.48257070595696,373.4188515028641,0.8419220447540283,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,51.75244469869709,382.9700653812886,0.784121036529541,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,36.25644559449504,377.495936147492,0.9176919460296631,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,36.98133971496395,340.9579573818791,1.0342350006103516,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,15.82359720995216,288.5213617034305,0.8782620429992676,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,12.484360191151188,272.1321858752222,1.0899949073791504,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,15.94418311496387,252.28007368714546,0.7955141067504883,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,29.787430146450102,248.9074089660513,0.9881718158721924,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,18.768893665785402,273.8834186924865,1.1139380931854248,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,6.949497996754757,303.0,0.8373711109161377,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,61.084714539522196,360.3930457308219,1.0736019611358643,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,49.68232466462517,360.08855826575615,0.6690940856933594,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,64.51787633460188,346.51398705140804,0.8176419734954834,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,40.95293380570453,306.444437847402,0.7839751243591309,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,53.63152196706597,246.74184285557612,0.5672669410705566,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,0.7592374519075591,221.10699846556938,0.732227087020874,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,29.098884002853936,239.2719678996543,0.6841518878936768,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,56.81862410273909,276.7239511153327,0.6519029140472412,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,10.451299582470467,285.91040875065545,0.7509629726409912,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,16.050502003245242,320.0,0.7322211265563965,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,41.24750131115403,379.32432990470977,1.3371391296386719,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,54.72578097365329,379.0512039760917,1.2576439380645752,0
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,50.85446416029089,357.5551686375873,1.7787730693817139,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,29.47282556781565,332.6990595458166,2.857642889022827,1
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,11.691855254786942,303.01676291978004,1.4966199398040771,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,13.558904759720118,275.3899765154838,1.340926170349121,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,26.348893234077615,258.6330952032941,1.396129846572876,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,36.484780945446275,262.3894413674126,1.1835501194000244,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,21.27551198670153,285.157032163521,1.0511629581451416,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,1.0505020032452421,320.0,1.1073698997497559,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,58.46078238360834,350.80324616164677,0.7087211608886719,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,36.62010892837979,376.1683860095472,0.7173418998718262,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,52.60621919022839,374.76043084214683,0.8173680305480957,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,31.499806097859086,317.1604041735729,0.6991798877716064,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,8.388277883614283,302.3899296848852,0.7170910835266113,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,25.054057811706407,280.49031647884425,0.683682918548584,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,34.50441354552895,266.7925492012114,0.7193269729614258,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,34.63251953688018,256.50416461536963,0.6985230445861816,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,37.01189801972456,305.00785270476945,0.8032529354095459,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,10.050502003245242,333.0,0.7818281650543213,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,52.64915898928972,366.7012990540652,0.9366381168365479,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,58.19401768002454,364.63908098660227,1.118798017501831,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,38.79537536414932,365.2969091742663,1.1230859756469727,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,21.291708626831504,352.3968821350948,1.0844900608062744,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,10.342063592847296,312.0718140036978,0.9454469680786133,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,5.238241529517926,269.0709707706514,0.9166779518127441,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,29.81712994044886,253.49912058585426,0.9385969638824463,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,36.236465980983944,264.4026869370721,0.9308080673217773,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,15.948849744603478,280.719721975095,1.3847389221191406,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,1.0505020032452421,314.0,1.0001320838928223,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,84.49871648204802,315.80640073008914,0.7564010620117188,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,66.25508599659824,320.81729327830726,0.5969669818878174,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,45.254319286065794,353.0562317918019,1.2402360439300537,1
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,6.59956213565214,356.08477790739124,0.7617440223693848,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,7.244403645040367,326.29268905013913,0.6512930393218994,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,0.15365129851356232,266.8385808150361,0.704016923904419,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,26.84379366549266,251.10923620749188,0.717695951461792,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,52.49689049519444,280.52885314415,0.7165000438690186,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,16.047024891402266,285.5686329105855,0.8027470111846924,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,1.949497996754758,303.0,0.6838018894195557,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,49.0521686253293,349.373961324281,0.7751331329345703,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,51.754411541930054,374.4564055226562,0.6488239765167236,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,79.19919571887517,328.80560949711867,0.7026939392089844,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,29.198299397907444,306.4856213320752,0.833855152130127,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,8.59419530698001,301.86830260693813,0.5840189456939697,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,19.620514574436193,284.61108920261603,0.6988520622253418,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,16.441050389611874,247.0614812909927,0.6508657932281494,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,45.51082143213045,260.4433249513194,0.6000421047210693,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,33.62537772507101,305.49216622507015,0.736346960067749,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,8.050502003245242,326.0,0.6484630107879639,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,46.36110731584918,373.4188515028641,1.0082919597625732,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,53.55494349399975,377.1601537156102,1.42997407913208,1
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,46.89279959878998,362.2282005950116,2.3363609313964844,1
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,33.68234841805923,333.2161005494958,1.5185189247131348,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,12.048748394041441,298.9262044492879,1.5681729316711426,1
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,13.335665764158588,274.0996864260373,1.5847241878509521,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,26.618481316079826,259.2627896757103,1.4005210399627686,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,36.236465980983944,264.44961444083555,1.551543951034546,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,21.60783774683674,286.3787099773283,1.9697039127349854,1
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,5.050502003245242,324.0,1.517099142074585,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,0.46689656920247297,398.3494690861246,0.7417428493499756,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,44.051482772537334,432.0606217480245,0.8491630554199219,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,26.520541047130195,393.23681315096627,0.8343579769134521,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,48.89612198718567,331.61920797951717,0.8357009887695312,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,10.870284597063158,303.30046123822405,0.7324361801147461,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,25.48554885346155,303.92379013507485,0.6185557842254639,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,21.802304199697502,264.98611671944275,0.7511730194091797,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,54.98656434397576,269.3957120802794,0.8337340354919434,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,12.894655210085139,287.3567870978645,0.9012179374694824,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,17.050502003245242,325.0,0.7504072189331055,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,50.20641264427193,371.6539208976669,1.3879289627075195,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,47.97034417773425,378.10567884585095,0.8232719898223877,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,55.08101812659204,359.20114242499545,1.1953461170196533,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,28.12303390587601,330.59429812069476,1.1012248992919922,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,13.796616679908727,301.5480068780888,0.8666911125183105,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,8.976667095457302,268.5828423702896,0.9842948913574219,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,24.367324665184466,251.29223966754827,0.9573559761047363,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,35.9412235127581,259.65145255416894,0.8672060966491699,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,16.559688651507148,278.6086921076155,1.2460358142852783,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,7.949497996754758,306.0,0.8511710166931152,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,50.2735417978382,369.50641702087506,0.9594161510467529,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,49.05066334897606,375.53869153713094,0.9790308475494385,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,52.23554854289879,362.7163289953733,1.183441162109375,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,26.969987518766217,332.6990595458166,1.017906904220581,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,3.231626069626646,314.9315451920017,0.8673779964447021,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,9.952923896180868,278.7727183834615,0.8903720378875732,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,25.67295618583912,255.65975892833794,0.9623370170593262,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,32.820661427919596,259.26887928257406,1.0562338829040527,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,15.284198224333062,277.1717638403412,0.9845850467681885,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,3.949497996754758,309.0,0.8122029304504395,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,50.81709923052638,360.61463484132344,0.8733620643615723,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,65.89694644941724,359.36834548492834,0.7509419918060303,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,41.375955543042316,350.9637800132707,0.9343898296356201,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,45.35920193077796,326.105663026275,0.8857541084289551,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,28.73127800485903,270.0909638067456,0.8291280269622803,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,0.7393046837325581,248.2372472785007,0.9008979797363281,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,19.189074315155242,242.0140912954987,0.7667961120605469,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,43.65856002356435,258.9065076607819,0.7684369087219238,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,21.329324600068283,297.31054760829284,0.900810956954956,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,7.050502003245242,325.0,0.6664619445800781,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,42.582931140992706,377.19702767772054,1.3410861492156982,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,50.89743787686811,382.9700653812886,1.1973748207092285,0
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,52.50043794769905,360.00330411408015,2.552386999130249,2
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,32.68944989537408,328.25160793607,1.552612066268921,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,11.691855254786942,300.2759961112276,1.0175600051879883,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,6.884215316926083,268.71528707268976,1.033445119857788,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,27.74504306314399,253.4086022774426,2.503434896469116,2
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,35.082221962041324,262.3894413674126,1.3339359760284424,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,17.55666593191277,280.1626956815581,1.284416913986206,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,0.050502003245242115,314.0,1.1357371807098389,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,41.18037215758776,376.5863410914661,1.2094008922576904,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,50.67212552745527,384.59152755976777,0.9449191093444824,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,44.49380800621979,368.58885674908265,1.1236698627471924,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,24.508332954389935,341.8318915248127,1.2453770637512207,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,11.650671770113794,308.02243901787887,0.9516398906707764,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,8.885872802295898,268.8060813658512,1.0510120391845703,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,17.161263170439753,245.39180969345827,1.0344719886779785,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,34.22322041132454,251.1018403466067,1.9853579998016357,1
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,16.173550278005187,279.33660632118745,1.3233931064605713,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,0.9494979967547579,314.0,1.1125359535217285,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,45.253790800670075,364.27875435885016,0.9736149311065674,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,61.12111137915839,372.9274284958217,0.9845349788665771,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,43.99818613117404,358.3156799174332,0.8510029315948486,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,23.95010846603764,347.3180112161855,0.852247953414917,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,18.2440682896553,304.84241210072565,0.8344161510467529,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,6.7934210237646795,261.23843594081103,0.9004428386688232,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,29.50326612585726,256.4724568608105,0.8328981399536133,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,40.35028792367178,263.7183469930933,0.8857710361480713,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,21.59838766690203,282.9732895228054,0.9011309146881104,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,2.050502003245242,315.0,1.617751121520996,1
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,41.97224455473825,378.3512716966631,1.2209179401397705,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,51.48285661669488,383.1953777307014,1.1681220531463623,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,44.891142113420166,367.2569162503974,1.1399140357971191,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,24.627297334141435,343.62094329535313,1.0791349411010742,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,14.034545439411728,305.75752972833243,1.1499390602111816,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,9.820479193780741,268.71528707268976,0.971660852432251,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,16.8454325126152,245.88671012487328,1.0469970703125,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,30.807415858260192,249.20265143427713,1.085325002670288,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,15.391823451066559,275.67157287976545,1.0345039367675781,0
