tech,id,rho,angle,w,a,we,ae,mt,error
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,0.05050200324524212,311.0,0.900892972946167,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,42.15343036563432,369.7547319853374,2.2211999893188477,2
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,60.40089859833052,374.50264809847863,1.1855180263519287,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,55.5274961177151,346.3398919397692,1.1000449657440186,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,24.389368574638436,332.8180239255681,1.0688040256500244,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,12.565789397720582,306.98835701052053,1.2845509052276611,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,12.624298368235271,273.87644743047576,1.5506839752197266,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,22.430031828880704,253.90350270885762,1.335555076599121,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,39.35702806582246,263.36249957545914,1.033479928970337,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,20.664673079797865,285.5969831503897,1.0685210227966309,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,1.0505020032452421,319.0,1.0678319931030273,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,42.831246105455044,375.7944686943156,1.1868979930877686,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,53.68973753500085,378.91640993509054,1.152374029159546,0
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,45.114381108981696,364.8087807739045,1.333467960357666,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,30.941581609506795,336.5516892568057,1.2682061195373535,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,5.972392878179077,308.21918429270875,0.9339809417724609,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,15.204878547128274,281.93222125587766,1.401444911956787,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,26.93431197390439,261.2000825120141,1.4022631645202637,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,27.029239683403716,253.72577250252053,0.883328914642334,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,20.664673079797865,276.839438080206,1.2848289012908936,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,6.050502003245242,324.0,1.135162115097046,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,47.40129467746202,371.1572909687423,1.4370179176330566,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,55.04161163147785,373.82671105024014,1.419173002243042,1
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,50.2755414667677,356.17408425497945,1.4339029788970947,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,32.05344451194344,330.99237474462245,1.1677320003509521,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,8.95108844623451,304.36655458171964,1.322735071182251,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,8.885872802295898,272.8093963365908,1.0636861324310303,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,23.240762918120303,251.47130944113886,1.3681788444519043,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,32.277103995231414,256.89326209112255,1.3346259593963623,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,25.434309028358996,285.4893579236561,1.0501291751861572,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,1.9494979967547579,320.0,1.2721319198608398,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,65.29239148973706,338.8580310508229,0.6524319648742676,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,82.96460821280536,322.6178252303769,0.6234068870544434,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,52.583738766176474,328.0600851666407,0.661384105682373,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,67.12518853477276,297.86983035675826,0.6516430377960205,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,24.368201216459585,299.28309758854243,0.586899995803833,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,45.6837122934825,344.1385284287939,0.7359158992767334,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,3.1493229499067645,263.0930996157284,0.817716121673584,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,26.10310897912067,218.91011288185902,0.598175048828125,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,39.75266695397711,297.98464920849796,0.6676578521728516,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,6.949497996754758,333.0,0.7689580917358398,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,39.23425574149463,376.5863410914661,0.8733489513397217,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,50.94171360945749,385.0421522585935,0.9311609268188477,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,40.218110155995944,374.4688779774759,0.8877110481262207,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,25.899308101002724,347.3134251419176,0.8023099899291992,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,20.58675847428009,296.5057333695848,0.9842960834503174,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,11.780486269911833,263.2892373101035,0.9006109237670898,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,25.312849795425176,254.66995806550787,0.8178889751434326,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,32.20997484166515,257.6851344882731,0.915442943572998,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,20.152009319692983,281.707249175566,0.7861180305480957,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,0.05050200324524212,309.0,0.9338901042938232,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,43.98549012439766,373.1705365384018,2.856065034866333,1
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,55.40171802189179,377.0696354071986,1.117095947265625,0
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,51.34259256065267,355.330272156656,1.2520310878753662,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,29.47282556781565,333.2161005494958,1.2013130187988281,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,15.02744396209687,299.68117421247007,1.2179598808288574,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,13.914588457681774,271.87478994510593,1.0510010719299316,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,27.294418364318325,260.1640390733616,1.236259937286377,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,34.4044062222206,262.07399724938404,1.3998379707336426,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,17.224340171777566,280.9982351218635,1.2168331146240234,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,3.0505020032452417,317.0,1.3355350494384766,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,50.81709923052638,366.15774162137694,0.9532260894775391,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,60.17558624891769,365.0897056854279,0.8351089954376221,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,41.375955543042316,361.0703552079652,1.150256872177124,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,22.522535909019645,348.9423290480334,0.984360933303833,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,6.448250397185077,315.2106574361779,0.851621150970459,0
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,13.335665764158588,278.6402736810614,0.9676640033721924,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,31.34807381051634,263.9923821701468,1.1344828605651855,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,31.05573082272252,261.7787547811581,0.9877090454101562,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,30.76097127045705,290.15136864548384,1.0469260215759277,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,9.050502003245242,337.0,0.8849420547485352,0
mouse,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,40.140184795974925,373.60003731376014,1.1207849979400635,0
mouse,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,59.139542810265255,377.9708848048499,0.9880321025848389,0
mouse,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,47.33927758991304,356.62056224610245,0.8965699672698975,0
mouse,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,30.744836334676943,334.64367310651375,1.0073509216308594,0
mouse,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,18.0061395301523,294.00289532053534,1.3958220481872559,1
mouse,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,11.822136679150557,266.9785189921202,1.0668599605560303,0
mouse,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,29.14119289221036,260.74945781318837,0.8682839870452881,0
mouse,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,36.05528017008789,264.76505855886415,0.9844820499420166,0
mouse,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,27.095937829035044,291.2559711526229,1.2562501430511475,0
mouse,5.0,0.2,270.0,29.63429515590201,217.89899599350963,7.949497996754758,314.0,0.8792388439178467,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,44.59617671065211,373.60003731376014,1.0543460845947266,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,55.31119971348006,376.34942262637065,2.407930850982666,1
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,46.40467119842819,361.6492779014884,1.294950008392334,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,32.808414275125585,333.5729936887502,1.88515305519104,1
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,11.81081963453844,300.2759961112276,1.1354930400848389,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,11.11076928322724,272.58615734102926,1.1502399444580078,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,25.312849795425176,255.75027723674964,1.5059731006622314,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,29.29080021752545,254.76595986413335,1.1142518520355225,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,23.215653934146037,280.1088830681914,1.1344759464263916,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,2.050502003245242,322.0,1.7006611824035645,1
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,37.87862426185319,352.80996752714816,0.7233479022979736,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,66.20884342077589,374.36982090071047,0.7143630981445312,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,39.46509235083391,362.40978918133436,0.6840128898620605,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,59.580076977219264,311.84360449516066,0.7042891979217529,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,8.921084962098078,290.1914490942194,0.6335439682006836,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,40.29931294013497,321.04575152115706,0.7174959182739258,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,27.25014263172894,288.26807227151255,0.7171950340270996,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,62.72410250458476,287.90401968296686,0.7019760608673096,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,26.700349375598375,309.9832890268628,0.8179140090942383,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,19.050502003245242,336.0,0.6986749172210693,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,55.09190533430751,360.4132473806246,0.8756699562072754,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,55.94089418589621,363.6492801237721,0.6318471431732178,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,46.94194348271267,362.9395679909348,0.7692608833312988,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,31.975663616865088,331.50482967403366,0.9491190910339355,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,7.875822954203073,303.3782421333025,0.9195430278778076,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,20.324388495675553,281.3607920370385,0.7667579650878906,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,16.078977155964978,253.67819035944484,0.8516459465026855,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,30.713560850733153,250.98778368927688,0.815093994140625,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,18.56309329225311,271.6204010648414,0.8863980770111084,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,6.949497996754758,313.0,0.7835960388183594,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,18.739428423108496,382.6730053042078,0.6585431098937988,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,70.35695086185156,387.24509949043346,0.6654939651489258,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,14.014974259865566,370.31063788028433,0.7690680027008057,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,37.05912061004231,356.48285453131894,0.7657170295715332,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,8.52759441243837,314.9361312662697,0.6006739139556885,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,5.022496008640351,280.52447341339894,0.6687090396881104,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,18.243549184914535,236.47770139828853,0.6826260089874268,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,30.92147251558998,244.4044895476105,0.7853789329528809,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,24.59876958805362,286.98954888423197,0.6158411502838135,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,5.050502003245242,324.0,0.7189738750457764,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,41.7910587438422,376.5863410914661,1.204819917678833,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,56.12193080271967,378.3309911952637,1.4838368892669678,1
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,51.34259256065267,355.776750147779,1.201125144958496,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,30.5846884702523,332.1042376470591,1.3354978561401367,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,7.363368024791867,306.4713160068414,1.1177852153778076,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,10.755085585265585,277.3916340008536,1.2336719036102295,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,31.12276146110351,260.97477016260115,1.4022979736328125,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,27.458740458762108,258.3629502280937,1.0001499652862549,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,20.0538341728942,275.9500860265339,2.036149024963379,2
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,2.050502003245242,319.0,1.2005560398101807,0
mouse,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,45.139734143340284,373.9624089355523,0.5397238731384277,0
mouse,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,59.09526707767587,373.24129231041337,0.7645900249481201,0
mouse,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,24.95786807819947,376.8187256861234,0.6839160919189453,0
mouse,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,46.35668652773104,339.4434317812469,0.6390938758850098,0
mouse,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,9.463543375645717,282.4129948514308,0.6837141513824463,0
mouse,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,0.6342862241913894,257.6890924358784,0.5500938892364502,0
mouse,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,3.1112134145972306,220.03776726408364,0.6344931125640869,0
mouse,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,49.148215095696365,247.02189749936636,0.6985139846801758,0
mouse,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,29.906531670282256,295.0446421144063,0.6692459583282471,0
mouse,3.0,0.6,270.0,131.23759283328127,217.89899599350963,39.05050200324524,352.0,0.6337490081787109,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,41.54274377937987,375.6132828834196,0.6917219161987305,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,62.87736759863871,372.83691018740996,0.6989600658416748,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,42.401356227688574,358.8454587270338,0.7509160041809082,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,40.19337796825444,328.88761331950064,0.8692030906677246,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,27.656012512827594,279.9009846538455,0.7824499607086182,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,7.413994126526591,252.02481672836268,0.8172469139099121,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,13.737302196657891,243.18296193191927,0.8862941265106201,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,22.27800530050068,239.38473855044248,0.8818209171295166,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,6.5710156875814585,257.08679268575634,0.8530168533325195,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,0.05050200324524212,302.0,0.7321341037750244,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,54.300032937157,356.50081289863556,0.8400070667266846,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,53.64546180241147,366.53013124708366,0.6690149307250977,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,60.953545880301355,346.7863699308922,0.7791421413421631,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,32.410337651197935,321.6216140061233,0.8042359352111816,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,14.034545439411728,299.6399907277969,1.0030090808868408,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,6.660976321364553,265.55578420027354,0.8002629280090332,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,24.683155323009018,250.70682092772154,0.6785058975219727,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,27.868039584317742,250.0616529849938,0.7508721351623535,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,24.48169428138541,285.21084477688765,0.784857988357544,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,5.050502003245242,320.0,0.7507610321044922,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,47.96505375995295,364.0571652483485,0.8065989017486572,0
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,52.925249021583596,371.9336939465257,0.6979031562805176,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,50.67287557396807,356.62056224610245,0.7163348197937012,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,12.712515061919705,352.2413203449382,0.756540060043335,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,32.30479547167196,299.40206196829394,0.6783280372619629,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,15.030783435489422,257.94648836599464,1.3069820404052734,1
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,18.3321006500933,249.4011894070669,0.6782970428466797,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,25.445494889102704,243.90785961868588,0.789719820022583,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,17.727553851947732,272.0159895182781,0.9294211864471436,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,5.050502003245242,322.0,0.7174868583679199,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,44.41499089975605,372.92222157393945,0.9738948345184326,0
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,57.96870533061171,373.46660465982615,1.415071964263916,1
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,52.50043794769905,352.17076928423984,1.4514191150665283,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,35.03214007999887,325.90891775144524,1.233741044998169,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,7.203220160367221,303.13572729953154,1.0017638206481934,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,11.912930972311958,276.99429989365325,0.9729440212249756,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,23.46607526753314,253.76870866785652,1.5120770931243896,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,33.00184723881565,257.4368195238108,1.1185328960418701,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,18.4460179855849,280.94442250849676,1.3241000175476074,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,1.0505020032452421,317.0,1.0274779796600342,0
mouse,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,45.58943656850143,366.9294123687247,1.0735821723937988,1
mouse,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,54.81629928206502,371.79889990552465,0.7695050239562988,0
mouse,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,44.270569010658264,362.75797940461194,0.9510059356689453,0
mouse,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,34.71184435114957,332.38334989123524,0.8172299861907959,0
mouse,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,7.560113299621721,306.43013252216826,0.7841830253601074,0
mouse,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,13.426460057319991,277.44077788477625,0.7170329093933105,0
mouse,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,25.493886412248624,256.83256325122437,0.616163969039917,0
mouse,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,37.954469082417496,260.75876906934803,0.7853960990905762,0
mouse,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,30.80533380388909,294.4621534473068,0.90106201171875,0
mouse,4.0,0.3,270.0,61.24420998886467,217.89899599350963,4.050502003245242,325.0,0.8505840301513672,0
mouse,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,41.42868712205008,379.7538306800681,2.6715621948242188,3
mouse,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,48.330450568148194,385.67184673100957,1.4190068244934082,0
mouse,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,46.760354896389856,367.74504465075916,1.2836410999298096,0
mouse,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,30.822617229755295,335.4398263543691,1.6359829902648926,0
mouse,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,12.28667715354444,301.7859356375919,0.9509310722351074,0
mouse,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,8.753428099895771,268.8060813658512,1.017514944076538,0
mouse,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,25.222331487013452,252.50735287979126,1.066922903060913,0
mouse,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,29.901486803779896,256.71207628022654,1.3022229671478271,0
mouse,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,16.892014411642354,274.1175693058228,1.250495195388794,0
mouse,6.0,0.1,270.0,14.581954759253449,217.89899599350963,3.949497996754758,310.0,1.3689508438110352,0
